id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2094,15643696.0,Yefremova,850.0,Spain,Male,43.0,3.0,0.0,2.0,1.0,0.0,178067.33,0.0
2095,15769356.0,Chiagoziem,712.0,Germany,Male,32.0,4.0,132623.6,2.0,0.0,1.0,107236.87,0.0
2096,15789548.0,Milne,611.0,Spain,Female,52.0,1.0,0.0,1.0,0.0,0.0,88187.81,1.0
2097,15729689.0,Chibueze,674.0,France,Female,48.0,6.0,0.0,1.0,1.0,0.0,163798.41,1.0
2098,15718106.0,Chiang,757.0,France,Male,40.0,9.0,0.0,2.0,1.0,1.0,88890.75,0.0
2099,15769783.0,Okagbue,694.0,France,Male,31.0,6.0,0.0,2.0,1.0,1.0,72350.47,0.0
2100,15702919.0,Maclean,769.0,France,Male,42.0,2.0,0.0,3.0,1.0,1.0,185561.89,1.0
2101,15749669.0,Chukwubuikem,598.0,Germany,Male,59.0,6.0,121532.17,1.0,1.0,0.0,104703.96,1.0
2102,15692583.0,Chukwunonso,703.0,France,Male,43.0,9.0,0.0,2.0,1.0,1.0,80701.72,0.0
2103,15791334.0,Hsiung,644.0,Spain,Male,27.0,3.0,0.0,2.0,1.0,0.0,152992.04,0.0
2104,15784761.0,Brown,642.0,France,Male,28.0,3.0,130142.79,1.0,1.0,1.0,158531.01,0.0
2105,15773487.0,Ritchie,833.0,France,Female,31.0,6.0,120124.35,1.0,0.0,0.0,149402.54,0.0
2106,15591711.0,Ch'ien,647.0,France,Female,43.0,4.0,95297.11,1.0,1.0,0.0,64872.33,0.0
2107,15793331.0,Mazzanti,826.0,Spain,Male,34.0,6.0,154869.79,1.0,1.0,1.0,166677.54,0.0
2108,15662955.0,Chidumaga,733.0,France,Male,39.0,2.0,102238.01,2.0,0.0,1.0,112946.67,0.0
2109,15751175.0,Chiu,678.0,Germany,Male,37.0,7.0,134096.53,1.0,1.0,0.0,143598.7,1.0
2110,15668323.0,Liao,678.0,France,Female,41.0,3.0,142658.04,1.0,1.0,1.0,84927.42,0.0
2111,15770174.0,Hao,623.0,France,Female,46.0,6.0,0.0,2.0,0.0,0.0,61936.22,0.0
2112,15782231.0,Hsia,509.0,France,Female,30.0,6.0,0.0,2.0,1.0,0.0,171681.86,0.0
2113,15697318.0,Ejimofor,625.0,France,Female,35.0,2.0,0.0,1.0,1.0,0.0,184312.88,1.0
2114,15788776.0,Ts'ui,646.0,Spain,Female,34.0,7.0,0.0,2.0,1.0,1.0,160532.88,0.0
2115,15781875.0,Kerr,616.0,France,Female,59.0,0.0,0.0,1.0,0.0,1.0,131807.14,1.0
2116,15691396.0,Chin,691.0,France,Male,39.0,4.0,0.0,2.0,1.0,1.0,87822.14,0.0
2117,15754569.0,Ch'iu,753.0,Spain,Female,51.0,8.0,0.0,2.0,1.0,1.0,66893.28,0.0
2118,15750921.0,Huang,712.0,France,Male,45.0,9.0,0.0,2.0,1.0,0.0,164967.21,0.0
2119,15721779.0,Iqbal,685.0,France,Female,30.0,8.0,0.0,2.0,1.0,0.0,163989.66,0.0
2120,15674932.0,Onwumelu,624.0,France,Male,31.0,3.0,0.0,2.0,1.0,1.0,122960.98,0.0
2121,15682868.0,Udinesi,681.0,France,Male,33.0,10.0,0.0,1.0,1.0,1.0,117431.1,0.0
2122,15641490.0,Uwaezuoke,502.0,Germany,Male,28.0,2.0,121172.97,1.0,0.0,1.0,164825.07,0.0
2123,15769504.0,Chiang,622.0,France,Male,42.0,1.0,0.0,1.0,0.0,0.0,161653.5,1.0
2124,15571936.0,Walker,619.0,France,Male,36.0,4.0,0.0,2.0,0.0,0.0,150803.44,0.0
2125,15576550.0,Krawczyk,667.0,France,Male,31.0,9.0,137936.94,1.0,1.0,1.0,138743.86,0.0
2126,15806360.0,Chu,674.0,Spain,Male,32.0,2.0,0.0,2.0,1.0,0.0,16081.62,0.0
2127,15685300.0,T'ao,535.0,France,Male,34.0,9.0,0.0,2.0,1.0,0.0,129526.57,0.0
2128,15756535.0,Ewing,687.0,France,Male,46.0,5.0,0.0,1.0,1.0,0.0,170819.01,1.0
2129,15712409.0,T'ien,724.0,France,Female,42.0,2.0,119852.01,1.0,0.0,0.0,176576.62,0.0
2130,15772571.0,Ch'iu,848.0,France,Female,42.0,5.0,0.0,1.0,1.0,1.0,140889.32,0.0
2131,15594556.0,Okwudiliolisa,545.0,Germany,Female,47.0,9.0,106520.73,1.0,1.0,0.0,137273.97,1.0
2132,15662291.0,Lettiere,743.0,France,Male,38.0,6.0,0.0,2.0,1.0,1.0,176487.05,0.0
2133,15804038.0,Chien,724.0,France,Female,40.0,9.0,0.0,1.0,1.0,0.0,192505.62,0.0
2134,15618647.0,Udinese,743.0,Spain,Female,36.0,1.0,0.0,1.0,1.0,0.0,141756.32,0.0
2135,15574886.0,Shih,678.0,Spain,Female,39.0,1.0,102050.74,1.0,1.0,1.0,138350.74,0.0
2136,15673971.0,Uspensky,593.0,Germany,Female,37.0,5.0,181671.13,1.0,0.0,1.0,171378.77,0.0
2137,15790744.0,Lu,686.0,Germany,Male,36.0,7.0,108960.0,2.0,1.0,1.0,151903.6,0.0
2138,15641110.0,Baresi,593.0,France,Male,34.0,2.0,129177.01,1.0,1.0,1.0,182495.7,0.0
2139,15592091.0,Shih,569.0,France,Male,45.0,10.0,0.0,2.0,0.0,1.0,176692.87,0.0
2140,15778025.0,Chikelu,669.0,France,Female,43.0,9.0,0.0,2.0,1.0,0.0,101311.95,0.0
2141,15790254.0,Trevisani,635.0,France,Female,30.0,1.0,0.0,2.0,1.0,1.0,171364.17,0.0
2142,15674932.0,Lucciano,707.0,Spain,Male,36.0,9.0,0.0,2.0,1.0,0.0,58440.43,0.0
2143,15752388.0,Brient,736.0,Spain,Male,32.0,1.0,0.0,2.0,1.0,0.0,53843.71,0.0
2144,15778190.0,Ijendu,678.0,France,Female,24.0,5.0,0.0,2.0,1.0,1.0,86786.41,0.0
2145,15757933.0,Chia,595.0,France,Male,37.0,2.0,102968.73,1.0,1.0,1.0,116969.73,0.0
2146,15567383.0,Genovesi,659.0,Germany,Female,48.0,7.0,108465.65,1.0,1.0,0.0,35338.96,1.0
2147,15723463.0,Genovese,652.0,France,Male,28.0,4.0,107712.44,1.0,1.0,0.0,93336.3,0.0
2148,15808971.0,L?,593.0,Spain,Female,29.0,8.0,0.0,2.0,1.0,0.0,158437.73,0.0
2149,15795895.0,Chiekwugo,745.0,France,Female,36.0,6.0,0.0,2.0,0.0,0.0,78854.57,0.0
2150,15642093.0,Teng,745.0,Spain,Male,29.0,8.0,0.0,2.0,1.0,1.0,161807.84,0.0
2151,15651144.0,Estrada,652.0,France,Male,24.0,7.0,144895.03,1.0,1.0,0.0,74836.65,0.0
2152,15643359.0,Milne,683.0,France,Female,44.0,6.0,0.0,2.0,0.0,0.0,172501.38,1.0
2153,15588928.0,H?,584.0,France,Female,36.0,7.0,0.0,2.0,1.0,1.0,177740.58,0.0
2154,15608328.0,Trevisani,721.0,France,Male,37.0,2.0,0.0,2.0,1.0,1.0,167032.35,0.0
2155,15689412.0,Hsueh,587.0,France,Male,33.0,9.0,0.0,1.0,1.0,1.0,171716.81,0.0
2156,15810826.0,Hs?,717.0,France,Female,56.0,2.0,0.0,1.0,1.0,1.0,122949.31,1.0
2157,15682870.0,Pagnotto,657.0,France,Female,39.0,9.0,0.0,2.0,1.0,1.0,135925.72,0.0
2158,15748068.0,Sagese,526.0,France,Male,51.0,4.0,122570.87,1.0,0.0,0.0,116971.05,1.0
2159,15765694.0,Ch'in,594.0,Germany,Female,45.0,4.0,123593.48,1.0,1.0,0.0,75959.1,0.0
2160,15765461.0,Chiu,758.0,France,Male,52.0,6.0,0.0,2.0,1.0,1.0,180622.02,0.0
2161,15632538.0,Hs?,585.0,France,Female,30.0,9.0,0.0,2.0,1.0,1.0,153538.51,0.0
2162,15768885.0,Kao,762.0,France,Male,29.0,8.0,0.0,2.0,1.0,1.0,165562.84,0.0
2163,15583724.0,P'eng,717.0,Spain,Female,32.0,9.0,0.0,2.0,1.0,1.0,135067.02,0.0
2164,15641640.0,Mironova,678.0,France,Male,40.0,5.0,135814.7,1.0,0.0,1.0,7667.48,0.0
2165,15583718.0,Hsieh,683.0,Germany,Male,56.0,9.0,135120.72,1.0,1.0,1.0,140136.1,0.0
2166,15734008.0,Nnachetam,576.0,France,Female,38.0,8.0,125724.95,2.0,0.0,1.0,72350.17,0.0
2167,15739592.0,Nkemakonam,711.0,France,Male,39.0,8.0,0.0,2.0,1.0,0.0,152740.96,0.0
2168,15576077.0,Ch'eng,719.0,France,Male,44.0,7.0,0.0,2.0,1.0,0.0,177747.72,0.0
2169,15643426.0,Ts'ao,679.0,France,Male,36.0,7.0,146053.66,1.0,0.0,1.0,74593.84,0.0
2170,15783030.0,Hsiao,763.0,France,Male,37.0,9.0,90971.85,2.0,1.0,1.0,107876.87,0.0
2171,15590820.0,Zikoranachidimma,724.0,France,Male,33.0,9.0,107720.64,1.0,1.0,0.0,153481.85,0.0
2172,15777076.0,Pipes,537.0,Spain,Male,35.0,3.0,0.0,2.0,1.0,0.0,150465.93,0.0
2173,15746076.0,Ritchie,576.0,Germany,Male,46.0,10.0,119024.75,1.0,1.0,0.0,485.0,1.0
2174,15784323.0,Ch'ien,705.0,France,Female,40.0,10.0,0.0,2.0,1.0,0.0,179797.79,0.0
2175,15672576.0,Dickson,682.0,Germany,Male,32.0,9.0,71240.3,2.0,0.0,1.0,152298.28,0.0
2176,15677136.0,Lo,756.0,Germany,Female,27.0,4.0,171601.27,2.0,1.0,0.0,177747.03,0.0
2177,15574795.0,Zetticci,673.0,Germany,Female,36.0,9.0,90218.9,2.0,1.0,0.0,188187.05,0.0
2178,15591257.0,Mancini,583.0,France,Male,40.0,6.0,0.0,2.0,1.0,1.0,124489.88,0.0
2179,15595713.0,Teng,582.0,France,Male,40.0,2.0,0.0,2.0,1.0,0.0,155915.24,0.0
2180,15642937.0,Onwuka,645.0,France,Female,34.0,2.0,0.0,2.0,1.0,1.0,75884.65,0.0
2181,15759913.0,Lucchesi,648.0,France,Female,37.0,8.0,0.0,2.0,1.0,0.0,84872.66,0.0
2182,15788183.0,Milani,695.0,France,Male,30.0,3.0,0.0,2.0,1.0,1.0,143835.52,0.0
2183,15613017.0,Fanucci,709.0,Germany,Female,29.0,5.0,106059.4,1.0,1.0,0.0,83910.4,1.0
2184,15681562.0,Nwachinemelu,691.0,France,Male,28.0,9.0,0.0,2.0,0.0,0.0,149593.61,0.0
2185,15711602.0,Chu,694.0,France,Male,36.0,4.0,0.0,2.0,0.0,0.0,143980.29,0.0
2186,15762392.0,Manna,572.0,France,Female,43.0,3.0,0.0,2.0,0.0,0.0,19116.97,0.0
2187,15789611.0,Chu,648.0,Germany,Female,44.0,0.0,147974.19,1.0,1.0,0.0,175373.46,1.0
2188,15661708.0,Ritchie,721.0,Spain,Male,42.0,2.0,0.0,2.0,1.0,1.0,51387.1,0.0
2189,15583748.0,Ku,653.0,France,Male,40.0,7.0,0.0,1.0,1.0,0.0,185210.63,1.0
2190,15733385.0,Chukwuemeka,634.0,Spain,Male,44.0,2.0,0.0,2.0,1.0,1.0,145593.85,0.0
2191,15790744.0,Ugochukwutubelum,684.0,France,Female,41.0,1.0,181821.96,1.0,0.0,0.0,117431.1,1.0
2192,15776844.0,Trevisano,594.0,France,Male,27.0,0.0,84421.62,1.0,0.0,0.0,108872.45,0.0
2193,15812324.0,Lucciano,712.0,France,Male,33.0,6.0,0.0,1.0,0.0,0.0,127623.36,0.0
2194,15673584.0,Johnson,615.0,Spain,Male,37.0,9.0,0.0,2.0,1.0,0.0,50595.15,0.0
2195,15669253.0,Hs?,634.0,France,Male,36.0,1.0,97403.18,1.0,0.0,1.0,79559.02,0.0
2196,15798844.0,Fanucci,627.0,France,Male,39.0,6.0,0.0,2.0,1.0,0.0,124964.82,0.0
2197,15748625.0,Hsieh,705.0,Germany,Female,34.0,5.0,124043.8,2.0,1.0,0.0,167538.66,0.0
2198,15692463.0,Lai,667.0,France,Male,32.0,2.0,0.0,2.0,1.0,0.0,56793.02,0.0
2199,15640407.0,K?,636.0,France,Male,38.0,7.0,0.0,2.0,1.0,1.0,106981.03,0.0
2200,15741078.0,Mazzanti,591.0,France,Male,42.0,8.0,0.0,2.0,1.0,1.0,114899.13,0.0
2201,15588928.0,Onuchukwu,496.0,France,Male,23.0,5.0,0.0,2.0,1.0,0.0,172063.09,0.0
2202,15750772.0,O'Brien,763.0,France,Male,43.0,4.0,135125.28,1.0,1.0,1.0,119484.01,1.0
2203,15602845.0,Lucchesi,729.0,France,Female,26.0,6.0,0.0,2.0,0.0,1.0,152210.61,0.0
2204,15592761.0,Nnachetam,646.0,Spain,Male,35.0,4.0,0.0,2.0,0.0,1.0,138526.96,0.0
2205,15773731.0,Cattaneo,751.0,Germany,Male,34.0,2.0,116954.71,1.0,1.0,1.0,121408.46,0.0
2206,15756425.0,Folliero,578.0,Spain,Female,47.0,7.0,0.0,2.0,1.0,1.0,116581.1,1.0
2207,15624781.0,Hsing,743.0,France,Female,28.0,7.0,0.0,2.0,1.0,1.0,117505.07,0.0
2208,15728078.0,Kao,636.0,France,Male,29.0,6.0,0.0,2.0,1.0,1.0,4460.2,0.0
2209,15771299.0,Hsiao,616.0,Spain,Male,49.0,8.0,0.0,1.0,1.0,0.0,60905.51,1.0
2210,15604792.0,Chikwado,606.0,Spain,Female,50.0,6.0,0.0,1.0,1.0,0.0,148811.52,1.0
2211,15619087.0,Chinwendu,681.0,France,Male,37.0,6.0,0.0,1.0,1.0,0.0,119425.94,0.0
2212,15770576.0,P'eng,710.0,France,Male,33.0,2.0,0.0,2.0,0.0,0.0,181208.47,0.0
2213,15574558.0,Chiang,712.0,Spain,Female,38.0,8.0,0.0,1.0,1.0,0.0,175836.03,1.0
2214,15724563.0,Genovesi,577.0,France,Male,71.0,9.0,0.0,2.0,1.0,1.0,164804.02,0.0
2215,15615185.0,Chiekwugo,598.0,Germany,Female,28.0,2.0,152283.55,2.0,1.0,1.0,56583.88,0.0
2216,15638803.0,Kao,619.0,France,Male,30.0,9.0,0.0,2.0,1.0,1.0,6761.84,0.0
2217,15624667.0,Uspenskaya,554.0,France,Male,39.0,10.0,0.0,2.0,1.0,0.0,141137.32,0.0
2218,15803941.0,McIntosh,708.0,Germany,Female,55.0,9.0,127609.59,1.0,1.0,1.0,93716.38,1.0
2219,15812071.0,Nwachinemelu,632.0,Germany,Female,52.0,6.0,132572.48,1.0,0.0,1.0,18922.18,1.0
2220,15675585.0,Nwachinemelu,729.0,France,Female,36.0,4.0,109730.22,2.0,1.0,0.0,52337.97,0.0
2221,15721469.0,H?,731.0,France,Male,31.0,10.0,123372.3,1.0,1.0,0.0,121210.09,0.0
2222,15683628.0,Nnonso,525.0,Spain,Female,63.0,2.0,0.0,2.0,1.0,1.0,176868.89,0.0
2223,15606472.0,Niehaus,710.0,Spain,Female,56.0,2.0,0.0,1.0,1.0,0.0,94488.82,1.0
2224,15752994.0,H?,735.0,France,Male,36.0,3.0,0.0,2.0,1.0,0.0,147720.27,0.0
2225,15806918.0,P'eng,583.0,France,Female,38.0,1.0,0.0,2.0,0.0,1.0,19500.1,0.0
2226,15806049.0,O'Donnell,581.0,France,Female,39.0,8.0,0.0,2.0,0.0,1.0,48382.4,0.0
2227,15603914.0,P'eng,730.0,France,Female,30.0,6.0,0.0,2.0,0.0,0.0,147545.96,0.0
2228,15714240.0,Nwankwo,627.0,France,Female,39.0,4.0,0.0,1.0,1.0,0.0,85787.31,1.0
2229,15794872.0,White,673.0,France,Male,40.0,6.0,0.0,2.0,1.0,1.0,136985.08,0.0
2230,15651585.0,Padovesi,683.0,France,Female,43.0,1.0,0.0,2.0,1.0,0.0,51972.92,0.0
2231,15633586.0,Yermakova,721.0,France,Male,34.0,9.0,0.0,2.0,1.0,1.0,44904.26,0.0
2232,15602282.0,Cremonesi,583.0,France,Female,54.0,3.0,0.0,1.0,1.0,0.0,146585.78,1.0
2233,15654574.0,Mazzanti,769.0,France,Male,40.0,1.0,0.0,2.0,0.0,1.0,62627.55,0.0
2234,15590199.0,Hsieh,667.0,France,Male,45.0,1.0,142400.77,1.0,1.0,1.0,28257.89,0.0
2235,15595440.0,Milanesi,711.0,Spain,Male,33.0,9.0,0.0,2.0,1.0,1.0,86419.41,0.0
2236,15630402.0,O'Meara,683.0,France,Male,39.0,7.0,123041.56,1.0,1.0,0.0,86791.9,0.0
2237,15680918.0,Ndubueze,633.0,Spain,Male,41.0,9.0,0.0,2.0,1.0,0.0,149614.17,0.0
2238,15737173.0,Chukwujamuike,778.0,France,Female,34.0,9.0,142871.27,1.0,1.0,0.0,118974.77,0.0
2239,15575694.0,Niu,669.0,France,Female,40.0,1.0,0.0,1.0,1.0,1.0,65769.3,1.0
2240,15592765.0,Yefimov,737.0,Germany,Male,37.0,0.0,107879.04,1.0,0.0,0.0,199674.08,1.0
2241,15621423.0,T'ang,712.0,Spain,Male,33.0,5.0,0.0,2.0,1.0,1.0,157891.86,0.0
2242,15781495.0,Ch'iu,669.0,Germany,Female,30.0,8.0,150348.37,2.0,1.0,1.0,145558.42,0.0
2243,15604044.0,Ch'ang,694.0,Germany,Male,32.0,9.0,121404.64,2.0,1.0,0.0,79623.28,0.0
2244,15624013.0,Brown,535.0,France,Female,33.0,3.0,156771.68,1.0,1.0,0.0,28415.36,0.0
2245,15798890.0,Liao,645.0,Germany,Female,43.0,7.0,113939.36,1.0,1.0,1.0,143022.31,1.0
2246,15672027.0,Nwankwo,694.0,Spain,Male,31.0,9.0,0.0,2.0,1.0,1.0,64869.32,0.0
2247,15746664.0,Chukwudi,663.0,France,Male,44.0,5.0,0.0,2.0,0.0,1.0,91775.51,0.0
2248,15705918.0,Nnaemeka,705.0,France,Female,43.0,1.0,0.0,1.0,1.0,0.0,138350.74,0.0
2249,15806918.0,Ch'in,709.0,France,Female,22.0,8.0,0.0,2.0,1.0,1.0,150757.35,0.0
2250,15592573.0,Ch'ien,553.0,Germany,Female,37.0,8.0,139872.57,2.0,1.0,0.0,10771.46,0.0
2251,15636016.0,Chiganu,689.0,France,Female,37.0,8.0,157929.45,1.0,0.0,1.0,113931.57,0.0
2252,15654569.0,Folliero,713.0,France,Female,37.0,6.0,0.0,2.0,1.0,0.0,186826.22,0.0
2253,15649992.0,Mazzanti,632.0,France,Male,35.0,8.0,0.0,2.0,1.0,1.0,74849.46,0.0
2254,15701364.0,Milano,652.0,Germany,Male,51.0,4.0,124588.18,1.0,1.0,0.0,72467.99,1.0
2255,15769980.0,Chiazagomekpele,571.0,France,Female,42.0,8.0,74989.58,1.0,0.0,0.0,187597.98,0.0
2256,15757632.0,Aitken,670.0,France,Female,22.0,6.0,0.0,2.0,1.0,1.0,107876.2,0.0
2257,15792679.0,Manna,639.0,Spain,Female,31.0,8.0,0.0,1.0,1.0,0.0,160523.33,1.0
2258,15805627.0,Olisaemeka,669.0,France,Female,37.0,10.0,0.0,1.0,1.0,1.0,189678.7,0.0
2259,15643496.0,Nwabugwu,686.0,France,Female,40.0,7.0,0.0,1.0,1.0,0.0,58974.0,1.0
2260,15591577.0,Chuang,613.0,France,Female,47.0,2.0,0.0,2.0,0.0,0.0,168816.73,1.0
2261,15628203.0,Uvarova,553.0,France,Female,64.0,8.0,0.0,2.0,1.0,1.0,143882.25,0.0
2262,15615797.0,Ibragimova,733.0,France,Male,22.0,2.0,114446.84,1.0,1.0,0.0,26796.73,0.0
2263,15748589.0,Lujan,679.0,Spain,Male,41.0,3.0,0.0,2.0,1.0,1.0,48545.1,0.0
2264,15602934.0,L?,651.0,France,Female,28.0,2.0,121215.9,1.0,0.0,0.0,136497.28,0.0
2265,15575694.0,Ukaegbunam,683.0,Spain,Male,31.0,4.0,0.0,1.0,0.0,0.0,82820.85,0.0
2266,15636999.0,Hsueh,627.0,France,Female,44.0,2.0,0.0,1.0,0.0,1.0,11779.98,0.0
2267,15773520.0,Pisani,633.0,France,Male,35.0,8.0,0.0,2.0,1.0,0.0,120770.75,0.0
2268,15583076.0,Onyekachi,689.0,Germany,Female,28.0,3.0,105473.74,3.0,1.0,1.0,173632.92,1.0
2269,15682355.0,Ts'ai,639.0,France,Male,33.0,10.0,0.0,1.0,1.0,1.0,94738.54,0.0
2270,15687421.0,Tsou,714.0,Germany,Male,37.0,1.0,81370.07,1.0,1.0,0.0,121053.19,0.0
2271,15589230.0,Tsai,562.0,Spain,Male,38.0,6.0,0.0,2.0,1.0,0.0,35321.65,0.0
2272,15643696.0,Rowntree,687.0,France,Female,30.0,6.0,0.0,2.0,1.0,0.0,174060.24,0.0
2273,15808760.0,Pipes,775.0,Spain,Female,33.0,7.0,139825.34,1.0,1.0,1.0,177719.88,0.0
2274,15581440.0,Yeh,583.0,France,Male,45.0,4.0,146587.3,1.0,1.0,1.0,80701.72,1.0
2275,15572293.0,Pirozzi,686.0,France,Female,60.0,8.0,0.0,1.0,1.0,1.0,54277.45,0.0
2276,15715951.0,Ubanwa,607.0,France,Male,31.0,5.0,135889.13,1.0,1.0,0.0,167931.81,0.0
2277,15658980.0,Teng,710.0,France,Male,31.0,2.0,127570.93,1.0,1.0,1.0,161069.73,0.0
2278,15671930.0,Lo,569.0,France,Female,23.0,2.0,0.0,2.0,0.0,0.0,176913.42,0.0
2279,15802758.0,Y?,684.0,France,Female,36.0,2.0,0.0,2.0,1.0,1.0,75574.48,0.0
2280,15702293.0,P'eng,554.0,Germany,Female,43.0,2.0,111760.4,2.0,1.0,1.0,65219.85,0.0
2281,15757895.0,Chukwuemeka,705.0,France,Male,32.0,8.0,0.0,1.0,1.0,0.0,153400.24,0.0
2282,15637644.0,Cremonesi,653.0,France,Female,34.0,6.0,0.0,2.0,1.0,0.0,71167.17,0.0
2283,15736124.0,K?,850.0,France,Male,49.0,10.0,0.0,2.0,1.0,1.0,123663.63,0.0
2284,15636590.0,Dickson,587.0,France,Male,25.0,5.0,0.0,2.0,1.0,0.0,167984.72,0.0
2285,15612043.0,White,622.0,Spain,Male,22.0,6.0,0.0,2.0,1.0,0.0,113050.92,0.0
2286,15734987.0,Hsiao,769.0,France,Female,29.0,5.0,0.0,1.0,1.0,1.0,180934.67,0.0
2287,15797900.0,Udinese,645.0,France,Male,42.0,4.0,122773.2,2.0,1.0,0.0,129936.53,0.0
2288,15583092.0,Hs?,526.0,Spain,Female,42.0,8.0,0.0,2.0,1.0,1.0,88890.75,0.0
2289,15803764.0,Uspenskaya,543.0,France,Male,27.0,6.0,0.0,2.0,0.0,1.0,175795.87,0.0
2290,15666043.0,Chiu,683.0,France,Male,33.0,5.0,0.0,2.0,1.0,0.0,40257.79,0.0
2291,15574765.0,Ch'in,628.0,France,Female,39.0,0.0,0.0,2.0,1.0,0.0,171706.66,0.0
2292,15693637.0,Bitter,646.0,France,Male,29.0,8.0,0.0,2.0,1.0,0.0,160810.85,0.0
2293,15687626.0,Nwokezuike,678.0,Spain,Female,42.0,2.0,0.0,2.0,1.0,1.0,185543.67,0.0
2294,15734565.0,Calzada,628.0,France,Male,45.0,5.0,131935.92,1.0,1.0,0.0,83978.86,0.0
2295,15737521.0,P'eng,568.0,Germany,Female,48.0,4.0,142862.21,2.0,1.0,1.0,147074.75,0.0
2296,15666252.0,L?,673.0,Spain,Male,33.0,0.0,0.0,2.0,1.0,1.0,126153.24,0.0
2297,15676091.0,Ebelegbulam,676.0,France,Male,43.0,7.0,0.0,2.0,0.0,0.0,58855.86,0.0
2298,15761950.0,Folliero,653.0,France,Male,33.0,7.0,0.0,2.0,1.0,0.0,136068.76,0.0
2299,15612187.0,Teng,695.0,France,Male,27.0,6.0,0.0,1.0,0.0,0.0,71178.09,0.0
2300,15671345.0,Chien,598.0,Spain,Female,48.0,5.0,0.0,1.0,1.0,1.0,12761.16,0.0
2301,15808851.0,O'Donnell,613.0,Germany,Male,33.0,7.0,152092.44,2.0,1.0,1.0,133535.29,0.0
2302,15756901.0,Galkin,696.0,France,Male,34.0,8.0,123969.18,1.0,0.0,1.0,113581.83,0.0
2303,15758035.0,Udobata,614.0,Germany,Female,28.0,7.0,135125.28,1.0,1.0,0.0,97938.59,1.0
2304,15583863.0,Shih,535.0,Spain,Male,39.0,5.0,0.0,2.0,1.0,0.0,1710.89,0.0
2305,15631339.0,Chukwufumnanya,594.0,France,Male,37.0,2.0,0.0,2.0,0.0,1.0,83978.86,0.0
2306,15616168.0,Whitehead,715.0,France,Male,36.0,10.0,0.0,2.0,1.0,1.0,91036.74,0.0
2307,15639357.0,Hsiung,693.0,France,Female,38.0,6.0,0.0,2.0,1.0,1.0,11682.36,0.0
2308,15623196.0,Ch'ien,642.0,France,Female,35.0,3.0,0.0,1.0,1.0,1.0,152884.85,1.0
2309,15714493.0,Ijendu,703.0,France,Female,58.0,9.0,0.0,2.0,0.0,1.0,38798.79,0.0
2310,15602551.0,T'ao,739.0,Spain,Male,46.0,4.0,151691.44,1.0,1.0,0.0,51312.14,1.0
2311,15677049.0,Chiu,501.0,France,Male,40.0,8.0,123891.46,1.0,0.0,1.0,77951.84,0.0
2312,15783882.0,Pagnotto,652.0,Spain,Male,33.0,8.0,153316.14,2.0,0.0,0.0,121277.78,0.0
2313,15668818.0,Nnachetam,685.0,Spain,Male,29.0,2.0,0.0,2.0,1.0,1.0,175749.36,0.0
2314,15578799.0,K'ung,644.0,France,Male,42.0,4.0,0.0,1.0,1.0,0.0,172363.41,0.0
2315,15681562.0,Onwuamaeze,657.0,France,Female,38.0,6.0,132944.65,1.0,1.0,1.0,81259.25,0.0
2316,15578788.0,Hs?eh,613.0,Spain,Female,33.0,9.0,0.0,2.0,1.0,1.0,105787.28,0.0
2317,15752300.0,Nkemdilim,609.0,Spain,Male,33.0,2.0,0.0,2.0,1.0,0.0,120852.85,0.0
2318,15696054.0,Brown,681.0,Germany,Male,36.0,8.0,127615.94,2.0,1.0,1.0,162599.51,0.0
2319,15752488.0,Y?an,624.0,France,Female,37.0,2.0,0.0,2.0,0.0,1.0,143619.52,0.0
2320,15797733.0,Genovesi,678.0,Germany,Male,25.0,0.0,98723.67,2.0,1.0,1.0,83617.53,0.0
2321,15690670.0,Nwankwo,579.0,France,Female,39.0,9.0,0.0,2.0,1.0,1.0,119882.7,0.0
2322,15654531.0,H?,559.0,Spain,Female,27.0,7.0,0.0,2.0,1.0,1.0,179908.71,0.0
2323,15592078.0,Onyemere,677.0,Spain,Female,35.0,6.0,131160.85,1.0,1.0,0.0,51637.67,1.0
2324,15752300.0,Padovano,762.0,France,Female,41.0,4.0,0.0,2.0,1.0,1.0,166310.82,0.0
2325,15762799.0,Cremonesi,577.0,Germany,Male,53.0,5.0,127763.24,3.0,1.0,0.0,136859.64,1.0
2326,15602851.0,T'ien,707.0,France,Male,31.0,5.0,0.0,1.0,1.0,1.0,103799.77,1.0
2327,15793901.0,Genovese,627.0,Spain,Male,38.0,9.0,132730.17,1.0,1.0,0.0,173844.69,0.0
2328,15617320.0,Iadanza,652.0,France,Male,32.0,2.0,0.0,1.0,1.0,1.0,115916.55,0.0
2329,15682533.0,Babbage,773.0,Germany,Male,39.0,3.0,115095.88,2.0,1.0,0.0,185561.89,0.0
2330,15711889.0,Okorie,771.0,Germany,Male,40.0,2.0,96471.3,2.0,1.0,0.0,104730.72,0.0
2331,15581388.0,Chien,694.0,France,Male,38.0,3.0,0.0,2.0,1.0,0.0,55867.38,0.0
2332,15729238.0,Brown,653.0,Germany,Female,36.0,1.0,104449.8,1.0,1.0,1.0,79723.78,0.0
2333,15682421.0,Chidubem,651.0,Germany,Male,22.0,5.0,129743.75,1.0,0.0,1.0,71843.95,0.0
